,ID,shortcode,text,hashtags,comments,likes
1,,,"🌲Vertical Gardens - Switching up the Aesthetics and Lowering Pollution!

Small steps we took to make Delhi green 
#AamAadmiParty #ArvindKejriwal #atishiforchange #atishi #delhigram #delhiites #DelhiGovernment #delhidaily #delhi_igers #bjp #narendramodi #bhartiyajantaparty #manishsisodia #oxford #oxforduniversity #ststephenscollege #lsr #srcc #delhigovtschool #currentaffairs2019 #votewisely #ipuniversity #TrendingNews #Nayak #pollution #air #cleanair
@arvindkejriwal @msisodia.aap",aamaadmiparty arvindkejriwal atishiforchange atishi delhigram delhiites delhigovernment delhidaily delhi_igers bjp narendramodi bhartiyajantaparty manishsisodia oxford oxforduniversity ststephenscollege lsr srcc delhigovtschool currentaffairs2019 votewisely ipuniversity trendingnews nayak pollution air cleanair,"|❤️❤️❤️❤️|Insaan aapne name se nhi kaam se jana jataa hai❤️❤️❤️❤️|Good work, but hardly any is being maintained|This is a great initiative I believe Delhi can adopt Singapore model of city's greenery.. be the part of my Bloom City project where we are building Green Electrified City's across India|Awesome work , that's called good governence👍👍|#GreenCMdreamCM 😊😊 your work is soothing like music gives so much relief.😍😍😍😍😍|🙌🙌🙌🙌🙌|Kaash aap UP me hote i would have voted to you only|👏|Such work and efforts only Valls for respect! This is the power of electing educated politicians 👏|😍❤️❤️❤️👌👌👌👌👏👏👏👏👏|Keep doing the good work.  I feel very proud of you 🙏🏼 In India most of the Sate Governments (including Union Territories) are functioning below 50% efficiency.  Glad to see that You are raising the standards of state government functioning...
Wish you good health and happiness 💐💐💐🌹❤️|Some pillar gardens are not even living|👌👌👌👌👌👌👌👌🔥🔥🔥🔥🔥🙏|Soo good!|Nice... Great work sir👌👌👏|good initiatives sir 👍👍|Good job to keep Delhi green|You Sealed 1000 Gyms in Delhi @aamaadmiparty ..now where people can go to workout nearby...OMG Indians are already obese and you sealed gyms @arvindkejriwal|Awesome 😊😊|Very good steps towards creating pollution free Delhi. People in Delhi are lucky to have #AamAadmiParty and #ArvindKejriwal|We have seen this... and its a very intelligent step taken & looks amazingaly pretty as well|❤️❤️|🔥|You the are the Man...Great and Greater by Day🙏|We need more vertical gardens,at every flyover,government school and hospitals boundary walls,all these places should have vertical gardens|I am working in the field of Vertical Gardening & Landscaping in Delhi NCR.  And i know, it is one and only solution of delhi's pollution. 👍👌|this government really need to second term.|One and only government, who working towards Pollution control. Great work @aamaadmiparty @arvindkejriwal|👏🏻|Niccccccccc|👌❤️👌|You guys are doing so much ❤ thank you|Great work sir..|Install sab karte hai .... maintenance Kaun karega.....taxpayers|Great work sir|🤟|👍|@nikhil_singh18|❤️|Great initiative👍👍 so proud....😊|I live in paschim vihar. Hope to see similar stuff in my area too.|My vote for AAP|Great😍🔥|Delhi govt should also increase speed limits also 50 kmp ?|@vishiously.suave|Ye sala bihariyo Ko Delhi se bhagaega😂😂 Delhi ka Malik bna ghum rha|Lok sabha me jo hua so hua par vidhan  sabha me aapko hi vote dalenge👍|👌👌👍👍|😍👏|Awesome work. If you can expand your party to Rajasthan then i will vote you. 😍|👏 👏|👌👌😍😘|Hats off to you🙌🏻 commendable job done👏🏼👏🏼|@pinarayivijayan|😍😍|👍🔥|Love u sir|😚love u so much|Share this on LinkedIn @arvindkejriwal @aamaadmiparty @atishi.aap|Haha...Gurgaon me pehle se hai😝|👏👏👏|This is difference of educated honest and uneducated corroupts politicians. Also difference of voting wisely and stupiditly .|Yaha Faridabad me ek metro pillar pe laga tha for 5-6 month, ab gayqb ho gaya.|Beautiful Initiatives👌👌|Very nice sir....I proud of you|👏👏👏 good job ❤️ I am soooo happy!!!!|Awesome idea sir.....|❤️|Good job|But they are not maintained properly near ito no maintainance of these plants at all ....|Plz maintain bhi krte rhe 👍|🤘❤️",5233
2,,,"Today, Delhi is getting #SabseSastiBijli in the country. 
We are providing 24 Hours uninterrupted power supply to all residents of Delhi💡

#AamAadmiParty #ArvindKejriwal #atishiforchange #atishi #delhigram #delhiites #DelhiGovernment #delhidaily #delhi_igers #bjp #narendramodi #bhartiyajantaparty #manishsisodia #oxford #oxforduniversity #ststephenscollege #lsr #srcc #delhigovtschool #currentaffairs2019 #votewisely #ipuniversity #TrendingNews #Nayak

@sodelhi
@theindianidiot 
@beingind 
@dfordelhi 
@lbbdelhincr",sabsesastibijli aamaadmiparty arvindkejriwal atishiforchange atishi delhigram delhiites delhigovernment delhidaily delhi_igers bjp narendramodi bhartiyajantaparty manishsisodia oxford oxforduniversity ststephenscollege lsr srcc delhigovtschool currentaffairs2019 votewisely ipuniversity trendingnews nayak,"|👍|👍|Bhai VOTE bi AAM KO HI DO NA|Great Governance #aapgovt ❤❤❤️ @aamaadmiparty ️️|❤️❤️|Sir, people don't deserve this...!!!|@vimleshmotawala Kya lagta hai aisa kuch Kiya Kya modi nae...??sirf badi badi baate...Hindu khatre Mae hai...vikas shit...Ram mandir, Vadodara Smart City, Low economy, all time High Unemployment Rate...|👏👏👏👏👏👏|❤️|If you are not from delhi then must see it❤️|Kissi k face  pr smile dena  mtlb 1 alag he feeling aati hai ❤️ ( good sir )|sir i appreciate you always.. 👏|Master mind CM sahab. Jai Hind|Salute sir ❣️❣️❣️|@dreamsclues|Jallne wale jalenge lekin bhai delhi main to kaam hua hai ye manana padega harr delhi wale ko sina thok kr bolna chahiye ki haan hum desh ki rajdhani  main rehte hai|Arvind Kejriwal zindabad. AAP ko mera krantikari salam. Sangharsh karo, hum AAP ke saath hain. ❤️|Bnda sb kuch krta hai phir bhi logo ko nafrat ki rajneeti pasand hai.. 🙏|Great|I am very happy|Mera bill zero aya he kejri sir👌👌👌|Salute you sir #arvindkejriwal , sir ek request h jaisa devlopment Delhi me ho rhi hai waisa pure desh me hona chahiye.|Arvind Sir, please come to Maharashtra...|Please sir up Mai bhi ajao na😭|Great|Congrats sir hope the whole country experience the same sooner.......|I just came here to saw bjpian itcell ..|Self propoganda bc😂😂 is Baar aap out of delhi|🔥|👌👌👌👌|What about the people who are living on rent and landlord is charging 7Rs / unit?",2565
3,,,"Delhi is the only city where residents are getting ZERO bills for 200unit consumption. 
Every household needs lights, fans, one fridge, to survive.

By ensuring uninterrupted and subsidized supply of electricity for this level of usage, we are guaranteeing access to a basic/minimum quality of life to the citizens

Taxpayers money invested in the taxpayers 
#AamAadmiParty #ArvindKejriwal #atishiforchange #atishi #delhigram #delhiites #DelhiGovernment #delhidaily #delhi_igers #bjp #narendramodi #bhartiyajantaparty #manishsisodia #oxford #oxforduniversity #ststephenscollege #lsr #srcc #delhigovtschool #currentaffairs2019 #votewisely #ipuniversity #TrendingNews #Nayak

@arvindkejriwal
@sodelhi 
@theindianidiot 
@thelogicalindian 
@rvcjinsta 
@thequint 
@lbbdelhincr 
@dfordelhi 
@getpoliticl 
@unpaid_media",aamaadmiparty arvindkejriwal atishiforchange atishi delhigram delhiites delhigovernment delhidaily delhi_igers bjp narendramodi bhartiyajantaparty manishsisodia oxford oxforduniversity ststephenscollege lsr srcc delhigovtschool currentaffairs2019 votewisely ipuniversity trendingnews nayak,"|Yaar humara kab aayega zero bill 😜😝😝😝😝😝😝😝😝😝😝😝😂😂😂😂😂😂😂😂😂😂🙏🙏🙏😷😷😷😷🙌🙌🙌🙌|Good job sir, AAP really appreciated|Bahut khoob ❤️❤️❤️|Here in lucknow we pay around 2500 for. 200 units|Agar aisa poore desh ho jaate to...|👍|Kejriwal Sir mera bhe electricity connection lagwa dejeye|If it's possible in delhi why can't be in other states.... Aam Admi Party in a true sense.... Kudos to AAP 💐|Hum aaj bhi 8rs per unit pay kr rhe h delhi me rent pe rh kar or mera bill under 100 unit aata h monthly|Bahi kha zero|Follow @aap_innews for latest AAP NEWS|Well done best of luck Delhi pepole and god bless you 'AAP' FROM GUJARAT|@app_innews @arvindkejriwal ache din ka sapna pura kardiya ... Bas ache PM aneka sapna dekrahai Janata|Nice job sir|AAP HAI TO MUKIN HAI BOSS 💪🏻|Budget kaise manage karte hain sir ?|Vote dete time sabhi modi modi krne lgte hai ...|Ati sundar|Nice work sir👍👍👍👍👍👍👍👍|👍|👌❤️👌|What more delhites want 24x7 electricity  is coming. water is coming on regular bases electricity bill has been reduced earlier we had to pay atleast 300 rupees for 200 units now we are not having to pay more than electricity watt which is only 30 rupees the person who are using till 1 kilowatt means poor or middle class families this is really a appreciable work of delhi government now i am totally satisfied with this new government  and i have understood  that the promises  they did from us were not jumlas they have proved it keep on working on destination  to make delhi the best state in this world..|BJP be like  hamare pass to EVM hai🤫|Kejriwal jesa duniya me koi nhi|Arvind sr really its my dream too meet u once u my role model....i salute u 👍|Even Solar panel system  reduces electricity bill to rs. 0|Congratulations My Hero Arbind kejriwal. Apne or Apne bachchon ke sunahre bhawisy ke liye AAP ko hi chune.|अरविंद केजरीवाल के सिवा है कोई माय-का-लाल जो कह दे कि ऐसा कार्य हमने हमारे राज्य में किया है या देश में किया है।
ईवीएम मे चोरी चकारी कर चुनाव जीतना और खूनी, दरिंदों को बचाने, सत्कार करने के अलावा भी कुछ कार्य किया है??|Actually there is power cut in Chattarpur that takes place after every few days. So it's not 24x7 power supply in Delhi. Chattarpur is definitely Delhi (south). But yes Kejriwal has done quite a lot for Delhi compared to other CMs.|Great initiative and implementation of Delhi Govt. Must salute|Works for the welfare of people and improve their lives..... #TrueMan @arvindkejriwal|👌|I proud  myself  because  i vote  for  aamaadmiparty|I ❤️ Kejriwal.....|Great work ak sir 💝 😍|Fir ek baar kejriwal|Ye fark hota hai ek pade likhe cm me like delhi cm 💐💐💐💐💐💐💐|India 🇮🇳 me abhi iski hi jarurt hai mostly jo ak sir ne kiya hai delhi me fir bad ki bate bad me aati hai. Shikho kuch BJP balo|Agar @aap party 5 yr kam karti to bjp ki dukan Kab ki band ho jati. Delhi balo ko to khush hona chahiye ki unki sarkar ne lad lad kar file clear karai or delhi me bahut hi achche se sarkar hi nahi chalai balki har ek family tak sarkar ki sewao ko pahuchaya|loda mera es month hamara 1200 bill aya tha 😐|Op|Hamra to bill hi nahi Aya Kejriwal sarkar dubra ❤️❤️|I Love kejriwal ❤️|👏👏👏👏👏👏|👌👌👌|Superb 👏👏👏👏👏👏👏👏👏|🔥🙌|Doing the real work ❤️❤️|Get ready delhi people to pay more then double for what you should ??|It's nearly impossible for anyone to implement this scheme on such great @petitewritespoetry|First ever politician who is working on a ground level. Thank you so much #aamaadmiparty 💙 @aamaadmiparty @arvindkejriwal @msisodia.aap|Sad to see that aam aadmi party have to tag such media channels and few pages to share their good work. Is this is our India? Our media, Our democracy? No news channels share their good work. Shame on you #godimedia #getwellsoonmodia|Salute u sir really u doing gud job 😊😊|#arvindkejriwal Congratulations for the success of getting positive outcome of your efforts I believe that AAP will do much more work like this & will make Delhi proud. I am a student in Delhi living on rent & although the bill amount is 0 till 200 units why my landlord is charging me 8 rupee per unit? Hope i will get a reply.",2196
4,,,"Tenants in Delhi often complained about their inability to avail the benefits of the power subsidies provided by the Delhi Government. 
After much research into the technicalities, we came up with a smart solution i.e providing pre - paid meters to tenants. 
Pre - Paid meters would function on the same principle as a pre-paid mobile recharge. 
This scheme would benefit all tenants residing in Delhi.

#AamAadmiParty #ArvindKejriwal #atishiforchange #atishi #delhigram #delhiites #DelhiGovernment #delhidaily #delhi_igers #bjp #narendramodi #bhartiyajantaparty #manishsisodia #oxford #oxforduniversity #ststephenscollege #lsr #srcc #delhigovtschool #currentaffairs2019 #votewisely #ipuniversity #TrendingNews #Nayak",aamaadmiparty arvindkejriwal atishiforchange atishi delhigram delhiites delhigovernment delhidaily delhi_igers bjp narendramodi bhartiyajantaparty manishsisodia oxford oxforduniversity ststephenscollege lsr srcc delhigovtschool currentaffairs2019 votewisely ipuniversity trendingnews nayak,"|Only AAP sarkar @aamaadmiparty|👍👍👍|*Sir DSSSB ke through PRT Special Educator ki posts nikaliye!* @arvindkejriwal @msisodia.aap @aamaadmiparty|😜👌😍|#nayak 💯💯💯|👏👏👏👏|Thanks you Sir. God bless you abundantly. APP should be all over India. From Tripura-Delhi. Northeast|Thanks you Sir. God bless you abundantly. APP should be all over India. From Tripura-Delhi. Northeast|@be_you_proudly yehi hua tha?|👏🏻👏🏻👏🏻|America jake trump ke lie vote mango. Yaha bhi free me vote mil jayenge😂😂|Great work @arvindkejriwal|🙏|👍👍👏👏|Follow @aap_innews for latest AAP News|Wow😍😍😍🔥🔥❤️|Impressive decision😍😍|@shaan2112  bhai prepaid meter lelo aap bhi|Sir ek aap hi ho jo gareebo ki sochte ho..love u sir|Well done sir ..this was the bigest relief to the tenants|👍why can't other states do...? Atleast less the unit price...|@yashasvi_verma|Great work sir.....keep going....👏👏|Great step by great minister.....👍👍|I lived in delhi for 10 years and none of these landlord ever got rent agreement generated, all goes to black money. But a good step and will help tenants|🔥🔥 Sir mumbai me bhi aao na|🔥🔥 Sir mumbai me bhi aao na|Aaj bhi 7 RS per unit bill dena padta hai. Makan malik bahane banata hai jab bhi aap ki is yojna k baare baat karta hun to kahta hai nahi ho payega. Batla house jamai nagar me sare students 7-8 per unit dete hain.|Sir bilkul right but all 99 % politicians are corrupted in india|5 year ceerer politicians earn big money|Thank God..at least someone is working  for millennials 👏👏|❤️👏|🔥🔥🔥|❤️🔥Next prime minister🔥❤️|😍😍😍😍👍🏻👍🏻👍🏻👍🏻👍🏻👌🏻👌🏻👌🏻👌🏻|The landlords who do not install separate meters & do not provide the rent agreement are same|good work|@o__nana__",2983
5,,,"Despite providing the cheapest electricity in the country, power companies of Delhi are in a PROFIT!

Surprising, isn't it?
This is the POWER of @arvindkejriwal

Delhi is the first example of a city that is “people friendly” without sacrificing on performance (24x7 electricity) and financial health of power distribution companies (discoms). #BillDekhaKya
•
•
•
#AamAadmiParty #ArvindKejriwal #atishiforchange #atishi #delhigram #delhiites #DelhiGovernment #delhidaily #delhi_igers #bjp #narendramodi #bhartiyajantaparty #manishsisodia #oxford #oxforduniversity #ststephenscollege #lsr #srcc #delhigovtschool #currentaffairs2019 #votewisely #ipuniversity #TrendingNews #Nayak #delhi",billdekhakya aamaadmiparty arvindkejriwal atishiforchange atishi delhigram delhiites delhigovernment delhidaily delhi_igers bjp narendramodi bhartiyajantaparty manishsisodia oxford oxforduniversity ststephenscollege lsr srcc delhigovtschool currentaffairs2019 votewisely ipuniversity trendingnews nayak delhi,"|@naveen_odisha @devendra_fadnavis @myogi_adityanath @narendramodi|No one state has guts to do the same, its a one type of corruption, that people of india should understand|I want him to become the prime minister 😍🔥|Are bhai baki ka bill toh aap log hmlg sa vasulta ho|Mera bijli. Ka bill kom nahi hua.|Upsc aspirants are paying 12 13 rupees per unit in PGs in old Rajinder Nagar.. they are tomorrow's bureaucracy.|Delhi.. if you lose kejriwal.. you will be getting the same filthy politicians who has not done nothing good for nation|बकवास मेरा 338 यूनिट का 838 का बिल हे😂😂|so the power distribution companies started with the charitable work? or will it bore by the central government? because if not will the aap governement bear all the charges?... how does it work...please explain|Great job|@wethenagas @nagas_today|@pinarayivijayan|🔥🔥🔥🔥🔥🔥|I also live in Delhi and one unit costs me 8 rupees. What about that?|Kejriwal dubara|I beat it with 0 and 10|Ruppees|It’s in Lucknow! For 210 units i hve to pay 1365 (6.5) Rs per unit. 
Just hell!|Modi Jumlebaaz hi ha 😂😂😂|Exactly|1200 for 150 units😔|@aamaadmiparty yaha gautam nagar ,yusuf sarai mein 15 rupee unit hai bijli ...yaha ka bill kab kam hoga ye bata do|Mera to bill hi nhi aaya. Ab ye krke dikhao|@arvindkejriwal  salutes sir|Can't even come close.👌👌👌👌👌👌.|We need you in M P|Bro kerjriwal copy available in China ??|We desperately needed that for KARACHI 🙌😍|Wow Delhi!|In my state we are paying huge electricity bill every month as a contribution so that yogi ji can build a huge statue of prabhu shree ram, when the local business are going down the drain, Huge amount of gst at 18 percent so that modi ji can talk big on camera.|800+ here|😁😁😁|76unit:-467 rupees|Is it true ??😲😲😲 I am from Bhiwandi a city near Mumbai,my electricity (torrent Power )bill for 280 unit is about 3000 RS , Hamare shaher ajao Kejriwal ji @aamaadmiparty @arvindkejriwal @msisodia.aap|👏|Tamilnadu 125 rupee's|In Maharashtra 900|ये सिर्फ इस लिए क्युकी अब वहा ओर इलेक्शन होने वाले है अगले साल खुजलीवाल|Socialism is cancer for society|Come to Germany we pay the same price but for one house|Pura mahina band raha to bhi 300+ aise he aa jata hai|🔥🔥😍|@narendramodi  see it.. can you ?|Modi hai to Mumkin hai!!|In Germany you get paid for electricity|Today i got a bill of rs. 2900. In maharashtra|Jhoot humara to 1000 se bhi above hai|It’s chill at least our power doesn’t go out every 4 seconds|Compare the population as well ....... but @arvindkejriwal has done the unimaginable job in delhi ....|@narendramodi learn something from kejriwal|Delhi ki jaan @arvindkejriwal ❤️👌|Bhakts became brain dead after reading this.|Only an educated leader can do this 😍|Nope, coz hmara 200 unit bill ata hi nhi 😅😂|🎊🎉🎊🎉👏👏👏🙏|I'm from TELANGANA state I love AAP and KEJRIWAL ji|Mera to 10 rs Ka Aya hai..sir...|Super sir ji|well done|🙌❤️ ek number sir|only aap can do it....🔥💯|@arvindkejriwal u r gud luck for capital.....❤️🙌✅|My ap CMS water bottle cost is more then this bill|In Jaipur we are paying around 2000 per month of same usage. This is not done.|Mera to 10rupee aya is mahine ka🤘|Never seen ever u r the best sir an iitn only doing that job u fullfill all ur promises  @arvindkejriwal 👏👏|Might be he have deposited 1000₹ extra in previous bill 😂😂 , just kidding... @arvindkejriwal is doing absolutely amazing work in terms of education,healthcare keep it up good work 👍🏻|❤❤❤❤❤❤AAP KI AWAZ AWAM KI AWAZ AAP KI AWAZ ARAVIND KEJRIWAL JEE KI AWAZ ❤❤❤❤❤❤❤|Between 1000 and 1100 in Bihar|Wow , Delhi u r lucky, having true heart leader|wish i was in delhi 😂😍🔥|Then who is paying the subsidy? Aam aadmi right??|👍|@aamaadmiparty @arvindkejriwal @raghavchadha88  sir aaj mere ghr k bahar camre lage hai jo ki logo ki suksha or sahyta k liye hai is k liye aap ka bhot bhot shukriya or camra hamare meter se connect hai toh hame 50 unit camre k liye free hai so ye btata hai ki aap ne or aap ki sarkar ne choti se choti chij ka khyal rakha hai or mobile aap bhi diya gya hai dekhne k liye or aap ne bola tha ki wifi bhi lage gye wo bhi camre k sath lag gye per speed kam hai dsen matter agar @arvindkejriwal ya @raghavchadha88 aap ye padh rhe hai toh ek reply dena i am in 12th class|@tsrawatbjp|Any state  CM up for #BillDhekaKya|40unit of consumption we paid of rupees 600 .|hum to up me 30 ke 300 bhi dede lekin bil 1000 se kam nhi ata|what!!! 😂😂😂 but ours is Rs 10 per unit .. seems like its only for CMs bunglow|Appreciated👏|Kejriwal ji mohalla clinic main jo blood test  free ho rhe the ab kyu ni ho rhe hain.na ultra sound ho rha he. Kuch kro plzzz...|This is fake. Open your eyes and see the bill properly, total Payable amount is in 3 digits.|Thank you sir🙏🏻|Never ever|nobody can beat sir|AAP... Is the best party in india|Kya bat..? Very lucky Delhi people...|Great🤔|Agar ye yogi ji kardeta toe 24 hr news channel wale yahi dikhate rhte.. Per ye padha likha kejriwal sir hai na toe log mazak he banayenge|@gautamgambhir55|In bihar its about 7rs/unit about 1400 for same 😣😣|Sir mera.zero aya hai 😍😍😍👌|EXACTOMONDO. SYNCHRONICITY ESTABLISHED. THANK YOU OXFORD|In faridabad we pay 2000 for the same|Our bill is ₹30 and ₹220 for consuming below 200 units. Thanks to aam admi party for giving direct benefits and fast benefits.|Tax impossible in specially Rajasthan Haryana Punjab and any state of India|But here in Bihar the charges is really heigh my father paying really heigh charges for a month. Is there any one here to check it out what and why this happened to each and every person?|But here in Bihar the charges is really heigh my father paying really heigh charges for a month. Is there any one here to check it out what and why this happened to each and every person?|Sir come to maharashtra|👏|Haaha,Cute question btw.|🙌|For 170units 700rs...|Chunav me to hmare bhi sasti hoti h|Deserved to be p.m of india|Sir I m Aslo Live in Delhi or Mai ek Unit ke 8 Rupay Karta hu|MP me 200 unit ka 2000 ka bill h mera|Ghor Loot|1200 plus|I wish ki tum akkha india me hota 😭😭|We want you as a PM of India.❤️|In Karnataka we are getting bill of 3000 per month|Kejriwal hai to sab sambhav hai. Hats off sir @kejriwal ji|good job sir|But commercial metre per koi discount nahi he us per bhi dhayan do CM sahab|In my city it is our passion and commitment to feed the poor and impoverished Adani family. We donate generously toward them.|Worst situation in Gujarat. Torrent looted us...|I my city i pay more than 2000 electric bill. Please come here i will vote for AAP|For 181 units in maharashtra I'm about to pay 1890/- @arvindkejriwal  maharashtra mai bhi ajao please|Atleast in the name of elections they do something for the benefit of their people..so stop playing blame game and appreciate AAP for their work.|Proud Of You Kejriwal Sir👌👌👌🙌|🙏👏👏❤️|I have also received the bill today with zero Amount|🔝🔝🔝🔝🙏🙏🔝🔝🔝🔝|Ours is Rs10 for the entire month. Great going #aap|In Gujarat. Billing done every 2 months. In delhi 200 unit free for every month or for 2 months. In delhi billing  done monthly or 2 monthly? If 200 units free ..normal people can save that money or buy something from market. GDP will be increase. Good job sir.|Sir plz come in Maharashtra|@eb_vipul sach hai?|🙏👌|First we need your Government in Our State then I'm sure you can beat your own record!|👍👍 waiting for my bill..!!❤️❤️|Abki Baar AAP ki Sarkar! Atleast we can tackle all the bullshit other throw at us. We Need Such Persons in PARLIAMENT too you are a great leader all work for poor people and not for the rich.😇❤️ @aamaadmiparty|Great job|Rs. 190 for 218 unit|Wanna rectify, 172 units rs775😄|How you can calculate the bill.?|In Future India PM👏👏🙌🙌🙌|5000|Kejriwal ji deserve pm of india,|Right sir aap NY kar dikhy|Aj se koshish m lag jynge k kejriwal hi desh ka pm bane|Har insan se khnge hm|Tussi great ho ji ..proud h ham dilli walo ko ..kejriwal jesa cm mila. 👏👏|You are doing great job @aamaadmiparty . We in Punjab to need you AAP.|Very good job by Aam admi party spl kejriwal ji|mere ghr to 10 rupee ka aya h .mmm😍|1000+|लोगो के टैक्स के पैसों को जनता मे मुफ्त लुटा रहे हो।।ये नही कि विकास करके उन्हें आत्मनिर्भर बनाये।।पता नही हमारे देश में वोट बैंक के नाम पर मुफ्त खैरात बाटने का फेयरवेल कब होगा|East Delhi ₹10 🙌|❤️❤️|Not usefull for those who are living on rent.|We r in UP sir...😄 where illiterate quacks are ""ruling""|👏👏😍|Nd i have paid ₹1490 for same no of units. @arvindkejriwal @bhagwantmann1 #AAPforchange|200 unit ke upar jata hai to pura paisa lete hai 30 rs ye kaise aye fake hai|👏🏻|Ndpl ka|Gujrat me bhi aap sarkar le aaoooo|Gujrat me mere ghar ka 7234/- aaya hain|Hat's off to you @arvindkejriwal ji🙏🙏|#Great_Work💯👍|211 unit ka yaha 1266 hai😅|Even i want this to happen in Karnataka ♥️|I m from up my govt is useless,|👍🏻|None can.. only a delhite will|PM material 👍👍|thanks Aap|In TN 1st 100unit is free|Kya baat hai faad diya Arvind Kejriwal ne to vo CM nhi powerplant hai.|@arvindkejriwal @raghavchadha88 @aamaadmiparty sir govindpuri mae bhot logo ka 20 rupees bhi aaya hai jinka 205 unit use huaa hai . U r doing a great work , keep it up sir|Apne yaha to aisa c.m. hai ki bheekh mangva ke hi manega|More power to you @aamaadmiparty ❤️🔥🙌|👏Real life hero Mr. Kejriwal .. he fulfilled all his promises to innocent people of Delhi..|Just before elections u did it  aur nagada baja ke shor macha rahe ho.u r no different than other political parties.ur best work in ur tenure is education and health",6926
6,,,"Arvind Kejriwal started his journey as a social activist protesting against inflated power tariffs in Delhi.

As soon as he came to power, he completely revamped the entire system. 
Today, Delhi is the only city where you can get
✔️zero bill upto 200 unit consumption
✔️50% subsidy for 201-400 unit consumption
✔️24 hours electricity supply

This is possible only because an IIT-ian is our Chief Minister! 
Zero #BillDekhaKya",billdekhakya,"|Punjab also need AAP Govt.|Good......Work.....|A full state, named Punjab, Seriously needs you AAP..|Brilliant 👌|Are Tum ba IIT engineer ho..kya bata sakte ho tum kitne mohine bina salary se kaam kiye the..mujhe pata he kavi bi nehin..lekin desh jaab age jaa raha he, 2020 me bhi tum jhut failake vote pane keliye free me bijili dene ko bolte ho..saram ana Chahiye app jese deshdrohi dhokebaj ko..Jo logo ko gumrah karnajanta he sirf ... Suniye khujuwal ji ye Delhi kejanata he koi aur nehin he Jo free pane keliye desh ko duba denge...|that's why we love MR. AK 💟💟💟🇮🇳🇮🇳🔥🔥|Full respect 💯 only an Educated leader can lead our country towards development 😍|As a Delhi citizen we are proud of you you are doing great work sir|👍|👌👌👏👏👏|Great work but bill toh abhi bhi aata hai|Sir ji mera to 170 ka bill aya hai|Thank you for everything|You are the great man|We still remembered this😎|🔥|I want APP GOVT. In Rajasthan & i ❤ kejriwal|Evm 😁😁|#Aisi_sarkar_na_milegi_dobara❤️|Great job  team👍👍👍|Proud of iit-an|AAP Government said that below 100 units chargeses  zero rupe but why delhi rent owner take electric bill every month 300 to 400 rupe for 70 to 90 units ...|Punjab da v socho kuj 😑|Best CM ARVIND KEJRIWAL ji 🙏🙏🙏🏻🙏🙏🙏🙏|👍👍|😘|Sir you are doing a great job but .. i would like to tell you that the i need to pay Rs. 2770 for the electricity bill which is for the month of Sep the units 400 approx... Could you please tell me why its coming a huge amount?|Great leader. India need you to change the Indian politics|Bilkul ..Be beave 👌👌👌👏👏👏👏|Very nice|Great sir|U r really super|❤️❤️❤️❤️❤️|👍🏼|👏|We proud to be in Delhi and to have him as CM 🤗🤗|Yha Muslims hi milengy 90% jisko inhe PM bnana h....😁😁😁|@monetize_india|Hero👌|I am salute mr kejriwal real hero|😍|Rajasthan also need AAP PARTY🙏🙏|Imandar sarkar ,imandar kaam|😍 Great job|👌👌👍 great.. well done|Hume koi fayda nhi mila iska 100 unit k under bhi 8rs per unit lete h landlords 😣|Congratulations My Hero Arbind kejriwal. Apne or Apne bachchon ke sunahre bhawisy ke liye AAP ko hi chune. ""Jitegi AAP to jitenge aap"".Garibon ke liye Ishwar ka Farista--Arbind kejriwal.  Jo kaha so kiya. Bar-Bar KEJRIWAL.",3257
